Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh,Nuclear Consumption - TWh,Hydro Consumption - TWh,Wind Consumption - TWh,Solar Consumption - TWh,Geo Biomass Other - TWh
Czechia,CZE,1980,447.18512,136.44553,30.11125,0,7.093817,0,0,0
Czechia,CZE,1981,445.37085,134.55257,30.2075,0,6.0943546,0,0,0
Czechia,CZE,1982,448.82495,123.243675,31.99775,0,4.938172,0,0,0
Czechia,CZE,1983,446.30124,120.67317,37.54175,0.56750304,4.8938174,0,0,0
Czechia,CZE,1984,454.70975,128.27829,39.96025,3.515681,3.838172,0,0,0
Czechia,CZE,1985,444.83588,125.86781,49.0635,6.801523,4.941129,0,0,0
Czechia,CZE,1986,442.82388,120.88828,51.846,17.44788,5.547312,0,0,0
Czechia,CZE,1987,437.67178,121.37409,56.556,30.364246,7.2889786,0,0,0
Czechia,CZE,1988,442.80063,116.66191,56.91625,33.528076,6.2067204,0,0,0
Czechia,CZE,1989,425.75104,111.41667,58.73775,35.23626,4.858333,0,0,0
Czechia,CZE,1990,345.94446,100.62564,61.03075,35.710125,3.4330645,0,0,0
Czechia,CZE,1991,316.91354,84.19088,58.88975,34.424732,3.2201614,0,0,0
Czechia,CZE,1992,295.92255,80.68122,67.4505,34.75956,4.145699,0,0,0
Czechia,CZE,1993,287.87988,81.68363,68.93175,35.8293,4.048118,0,0,0.221
Czechia,CZE,1994,272.46667,84.47287,67.32975,36.82243,4.317204,0,0,0.309
Czechia,CZE,1995,272.72382,95.19518,76.19525,34.70281,5.9198923,0,0,0.405
Czechia,CZE,1996,272.11865,99.6447,87.687,36.462067,5.822312,0,0,0.292
Czechia,CZE,1997,255.68047,95.02331,89.18875,35.451912,5.023925,0,0,0.494
Czechia,CZE,1998,237.00223,98.08545,89.38025,37.392773,4.127957,0,0,0.587
Czechia,CZE,1999,215.9442,97.63968,89.8605,37.90069,4.970699,0,0,0.683
Czechia,CZE,2000,246.71696,94.429085,87.22675,38.56183,5.198387,0,0,0.517
Czechia,CZE,2001,242.13039,99.91982,93.414,41.579597,6.034217,0.0005888889,0,0.514
Czechia,CZE,2002,237.63069,96.75073,90.2725,52.48386,7.2737355,0.0046666665,0,0.494
Czechia,CZE,2003,241.52182,103.53132,91.20475,72.00014,4.010872,0.011305556,0,0.49
Czechia,CZE,2004,241.88834,114.085014,90.57325,72.793625,5.818343,0.028528333,0.0002888889,0.580831
Czechia,CZE,2005,233.69691,119.15711,89.591,67.94453,6.8146667,0.060933333,0.00019472222,0.648312
Czechia,CZE,2006,241.97527,117.510414,88.31275,71.11838,7.257859,0.14049195,0.00048333334,0.912375
Czechia,CZE,2007,241.51474,116.69226,84.1855,71.01469,5.8795795,0.35372972,0.0049722223,1.187319
Czechia,CZE,2008,229.0496,117.231865,83.42825,71.595314,5.688499,0.6875117,0.03635361,1.456526
Czechia,CZE,2009,211.57613,113.17898,79.1335,72.913506,6.785229,0.80448806,0.2480125,1.86202
Czechia,CZE,2010,218.38116,106.873436,93.84875,74.54473,7.7422,0.9311872,1.7089294,2.146246
Czechia,CZE,2011,214.98866,108.28204,79.1905,74.86952,5.8872447,1.0946342,5.8428307,2.705329
Czechia,CZE,2012,206.14917,106.93589,79.7365,79.78753,6.118629,1.1442097,5.9585,3.361419
Czechia,CZE,2013,196.5045,102.03873,80.78675,80.40818,7.7848835,1.3035672,5.64216,3.995469
Czechia,CZE,2014,190.43584,107.97658,71.898,78.83381,5.1722097,1.2908853,5.751144,4.661073
Czechia,CZE,2015,189.86116,104.87653,75.3945,69.36107,4.833347,1.5419959,6.0963507,4.791685
Czechia,CZE,2016,191.2072,98.47254,81.59975,61.920666,5.3554134,1.3304877,5.704767,4.76655
Czechia,CZE,2017,182.18321,115.295975,83.74775,72.372635,4.975282,1.5729237,5.837189,4.964567
Czechia,CZE,2018,180.92703,116.11385,79.82825,75.965065,4.3056564,1.6121209,6.1901474,4.826179
Czechia,CZE,2019,167.33055,117.60352,83.2495,76.506805,5.2930326,1.8451805,6.025569,5.0306
Czechia,CZE,2020,145.36671,102.48443,84.62375,75.71442,5.6262994,1.836039,5.8647666,5.0917
Czechia,CZE,2021,150.99843,112.684265,90.69425,77.164536,6.3014507,1.5739753,5.6276364,5.255897
Denmark,DNK,1965,43.008904,123.12544,0,0,0.07392472,0,0,0
Denmark,DNK,1966,48.74482,140.2377,0,0,0.07688167,0,0,0
Denmark,DNK,1967,41.733093,148.31647,0,0,0.07392472,0,0,0
Denmark,DNK,1968,37.392776,161.21199,0,0,0.062096667,0,0,0
Denmark,DNK,1969,34.154984,193.82655,0,0,0.06505389,0,0,0
Denmark,DNK,1970,27.31887,215.59958,0,0,0.07096778,0,0,0
Denmark,DNK,1971,16.718124,212.84607,0,0,0.07096778,0,0,0
Denmark,DNK,1972,17.079819,225.19148,0,0,0.07096778,0,0,0
Denmark,DNK,1973,26.177967,208.22063,0,0,0.07096778,0,0,0
Denmark,DNK,1974,24.728868,188.51407,0,0,0.07096778,0,0,0
Denmark,DNK,1975,23.857782,186.3196,0,0,0.062096667,0,0,0
Denmark,DNK,1976,33.146664,198.24033,0,0,0.05618278,0,0,0
Denmark,DNK,1977,38.13012,197.98227,0,0,0.07688167,0,0,0
Denmark,DNK,1978,42.008724,197.52115,0,0,0.07983861,0.0088611115,0,0
Denmark,DNK,1979,50.09739,188.93774,0,0,0.08575278,0.01775,0,0
Denmark,DNK,1980,71.49775,161.33127,0,0,0.100833334,0.031048333,0,0
Denmark,DNK,1981,57.144005,151.96735,0,0,0.104973055,0.031048333,0,0
Denmark,DNK,1982,68.932175,130.91791,0,0,0.08959667,0.054704167,0,0
Denmark,DNK,1983,65.83045,123.85265,0.14595,0,0.099059165,0.080134444,0,0.033
Denmark,DNK,1984,69.38574,122.43611,1.178025,0,0.08930111,0.09817194,0,0.033
Denmark,DNK,1985,84.56987,126.177414,6.7137,0,0.0878225,0.15198916,0,0.036
Denmark,DNK,1986,85.54563,124.5112,11.9679,0,0.08457,0.37139776,0,0.051
Denmark,DNK,1987,83.970924,114.68499,15.189225,0,0.08693556,0.5139247,0,0.061
Denmark,DNK,1988,78.56763,113.99847,18.525225,0,0.09698917,0.8625539,0,0.08
Denmark,DNK,1989,64.56976,109.763115,19.74495,0,0.067715,1.2667742,0,0.126
Denmark,DNK,1990,70.83368,107.52145,21.048075,0,0.082795836,1.8046505,0,0.21
Denmark,DNK,1991,96.074265,109.08682,24.295815,0,0.0751075,2.1884677,0,0.355
Denmark,DNK,1992,80.024864,108.11384,25.546211,0,0.08190861,2.706828,0,0.521
Denmark,DNK,1993,83.944176,113.18888,28.70732,0,0.08131722,3.0581183,0,0.728
Denmark,DNK,1994,90.2709,120.41808,32.078045,0,0.09639778,3.3620965,0,0.5733997
Denmark,DNK,1995,75.46009,125.37967,37.144203,0,0.08959667,3.4812634,0,0.64684045
Denmark,DNK,1996,103.72332,136.06866,43.754944,0,0.05707,3.62793,0.00047777776,0.8321832
Denmark,DNK,1997,77.10806,131.27934,45.71891,0,0.056774165,5.7194085,0.00094444444,0.9756674
Denmark,DNK,1998,65.53156,126.99976,49.29798,0,0.080725834,8.338414,0.0011833333,1.078157
Denmark,DNK,1999,55.052933,126.04254,51.693676,0,0.090188056,8.95672,0.0026027777,1.3189089
Denmark,DNK,2000,46.18273,122.53468,51.019352,0,0.08930111,12.5411825,0.0035555556,1.2996056
Denmark,DNK,2001,48.81576,117.52588,53.31487,0,0.08108305,12.650172,0.0035277777,1.5115592
Denmark,DNK,2002,48.873913,113.733505,53.817955,0,0.092818886,14.234978,0.00375,1.8791215
Denmark,DNK,2003,66.68293,109.98831,54.409176,0,0.0614825,16.12696,0.0044166665,2.4933515
Denmark,DNK,2004,51.11385,108.04399,54.15029,0,0.07636389,18.970236,0.0053055556,2.9107547
Denmark,DNK,2005,43.126415,109.07095,52.00558,0,0.06442694,18.938618,0.0061944444,3.1742494
Denmark,DNK,2006,65.441734,111.11346,52.982906,0,0.0665825,17.379614,0.0063055553,3.0699494
Denmark,DNK,2007,54.10831,111.778725,47.489613,0,0.079738885,20.277435,0.0070555555,3.105064
Denmark,DNK,2008,47.655033,109.58575,47.7161,0,0.07249945,19.46752,0.007361111,3.1405714
Denmark,DNK,2009,46.883347,98.55898,45.827923,0,0.052782223,18.768421,0.010472222,3.3202577
Denmark,DNK,2010,44.573666,99.516716,51.839787,0,0.0572925,21.675667,0.017111111,4.5939307
Denmark,DNK,2011,37.6605,96.32279,43.473644,0,0.046536945,26.963596,0.04174,4.375025
Denmark,DNK,2012,28.763184,89.37507,40.602894,0,0.047915276,28.15951,0.28478056,4.4460053
Denmark,DNK,2013,37.63481,89.025215,38.297825,0,0.03657361,30.31557,1.4105172,4.313503
Denmark,DNK,2014,30.54403,89.443436,32.894382,0,0.040915,35.430946,1.6133131,4.3018527
Denmark,DNK,2015,20.100758,90.43544,33.092525,0,0.048555832,38.060024,1.6272583,4.200628
Denmark,DNK,2016,24.35453,88.84346,33.652534,0,0.0515925,34.217175,1.9911286,4.845242
Denmark,DNK,2017,18.219667,88.06554,32.162132,0,0.047563057,39.33387,1.9999228,6.248558
Denmark,DNK,2018,18.555912,88.933716,31.209858,0,0.039318334,36.78078,2.5213068,5.890091
Denmark,DNK,2019,10.576769,89.164055,28.977777,0,0.044692777,42.570515,2.5391517,5.949397
Denmark,DNK,2020,9.221047,73.88601,23.225882,0,0.044815,42.887863,3.1004183,5.92386
Denmark,DNK,2021,12.841354,74.18317,23.159172,,0.042674724,41.949924,3.3438997,8.734226
Eastern Africa (BP),,1965,21.080893,69.25789,,,17.882498,,,
Eastern Africa (BP),,1966,24.5304,72.56439,0.00925,,21.194448,,,
Eastern Africa (BP),,1967,24.770077,77.321815,0.00925,,20.730467,,,
Eastern Africa (BP),,1968,26.105837,79.79825,0.00925,,21.283766,,,
Eastern Africa (BP),,1969,25.32352,87.98803,0.00925,,23.395409,,,
Eastern Africa (BP),,1970,28.672852,91.68281,0.00925,,33.532246,,,
Eastern Africa (BP),,1971,29.232458,99.45202,0.00925,,26.32628,0,0,0.126
Eastern Africa (BP),,1972,27.27322,101.72931,0.00925,,32.20541,0,0,0.127
Eastern Africa (BP),,1973,29.954367,107.327225,0.00925,,33.264088,0,0,0.132
Eastern Africa (BP),,1974,27.579937,106.238846,0.00925,,42.188927,0,0,0.136
Eastern Africa (BP),,1975,25.063856,103.34499,0.00925,,44.91247,0,0,0.133
Eastern Africa (BP),,1976,33.091297,106.06276,0.00925,,49.510975,0,0,0.146
Eastern Africa (BP),,1977,26.9591,107.49425,0.00925,,56.45716,0,0,0.149
Eastern Africa (BP),,1978,26.370522,105.92514,0.00925,,53.931988,0,0,0.155
Eastern Africa (BP),,1979,25.88784,107.04423,0.01,,58.47446,0,0,0.161
Eastern Africa (BP),,1980,26.920055,109.72057,0.0105,,53.45809,0,0,0.167
Eastern Africa (BP),,1981,25.28045,105.64275,0.01,,55.82403,0,0,0.177
Eastern Africa (BP),,1982,24.409918,100.805565,0.0105,,57.88183,0,0,0.195
Eastern Africa (BP),,1983,27.031952,106.132034,0.0105,,57.305485,0,0,0.189
Eastern Africa (BP),,1984,25.465956,104.87863,0.004,,55.848953,0,0,0.192
Eastern Africa (BP),,1985,27.175692,110.82313,0.00375,0,58.2281,0,0,0.227
Eastern Africa (BP),,1986,31.516434,114.64076,0.0025,0,55.725567,0,0,0.617
Eastern Africa (BP),,1987,37.38235,115.006096,0.001,0,48.574345,0,0,0.615
Eastern Africa (BP),,1988,37.635193,126.43574,0.00175,0,55.054577,0,0,0.583
Eastern Africa (BP),,1989,37.01012,130.03265,0.00125,0,53.30332,0,0,0.574
Eastern Africa (BP),,1990,52.23298,131.73499,0.0015,0,63.118614,0,0,0.701
Eastern Africa (BP),,1991,42.960022,130.75104,0.00125,0,64.29251,0,0,0.704
Eastern Africa (BP),,1992,43.895397,130.89528,0.003,0,58.05454,0,0,0.697
Eastern Africa (BP),,1993,52.995552,134.16205,0.00325,0,60.714478,0,0,0.696
Eastern Africa (BP),,1994,47.6296,142.54854,0.00325,0,61.12783,0,0,0.584
Eastern Africa (BP),,1995,46.15705,148.82176,0.005,0,61.688408,0,0,0.728
Eastern Africa (BP),,1996,42.75656,149.3824,0.005,0,61.315174,0,0,0.89209306
Eastern Africa (BP),,1997,47.485214,154.97601,0.00575,0,64.50086,0,0,0.91009307
Eastern Africa (BP),,1998,44.971336,156.2725,0.013583333,0,82.396645,0,0,1.1445019
Eastern Africa (BP),,1999,38.278286,166.87425,0.019444445,0,86.83457,0,0,1.1321862
Eastern Africa (BP),,2000,35.46156,163.23866,0.023138888,0,91.23539,0.00029444444,0,1.4997631
Eastern Africa (BP),,2001,37.54143,172.667,0.021305555,,102.70046,0,0.0005111111,1.5956526
Eastern Africa (BP),,2002,35.592552,172.91705,0.02625,,110.91108,0.000875,0.0010138889,1.4887
Eastern Africa (BP),,2003,29.22123,181.06256,0.029565278,,111.30353,0.001161111,0.0010055555,1.8968
Eastern Africa (BP),,2004,35.768166,194.20786,1.2567403,,112.245445,0.0025944444,0.0020027778,2.1822
Eastern Africa (BP),,2005,32.95203,202.97227,4.197484,,115.291405,0.0037222223,0.0039444445,2.1533
Eastern Africa (BP),,2006,26.851059,214.32791,5.1934443,,121.09924,0.013666667,0.015111111,2.29319
Eastern Africa (BP),,2007,27.797733,220.3398,5.789239,,131.16385,0.031103889,0.028585277,2.20555
